"","band2","band3","band4","NDVI","VCF","class"
"29143",0.0406,0.0313,0.3237,0.823662,75,"2"
"29144",0.0384,0.0255,0.3195,0.8521739,78,"2"
"29145",0.0384,0.0275,0.29,0.8267717,73,"2"
"29146",0.0384,0.0293,0.29,0.8164735,72,"2"
"29147",0.0339,0.0255,0.2561,0.818892,77,"2"
"29148",0.0339,0.0235,0.2561,0.8319027,80,"2"
"29149",0.0384,0.0235,0.2774,0.8438019,77,"2"
"29150",0.0384,0.0255,0.2984,0.842544,72,"2"
"29151",0.0384,0.0293,0.2815,0.8114543,71,"2"
"29152",0.0339,0.0216,0.2264,0.8258065,79,"2"
"29153",0.0339,0.0235,0.2392,0.8210887,81,"2"
"29154",0.0362,0.0293,0.2646,0.8006125,79,"2"
"29155",0.0362,0.0275,0.3027,0.8334343,75,"2"
"29156",0.0406,0.0235,0.3321,0.867829,74,"2"
"29157",0.0339,0.0255,0.2434,0.8103384,78,"2"
"29158",0.0362,0.0293,0.2561,0.7946741,79,"2"
"29159",0.0384,0.0235,0.2307,0.8151062,77,"2"
"29160",0.0295,0.0235,0.1923,0.7822057,76,"2"
"29161",0.0362,0.0216,0.2137,0.8164046,76,"2"
"29162",0.0317,0.0255,0.2349,0.8041475,77,"2"
"29163",0.0362,0.0255,0.2434,0.8103384,78,"2"
"29164",0.0339,0.0275,0.2477,0.8001453,78,"2"
"29165",0.0362,0.0275,0.2815,0.8220065,79,"2"
"29166",0.0406,0.0255,0.2984,0.842544,80,"2"
"29167",0.0406,0.0313,0.3111,0.8171729,80,"2"
"29168",0.0406,0.0293,0.2984,0.8211779,74,"2"
"29169",0.0406,0.0313,0.3237,0.823662,76,"2"
"29170",0.0384,0.0275,0.3111,0.8375665,77,"2"
"29171",0.0384,0.0293,0.2858,0.8140273,77,"2"
"29172",0.0406,0.0293,0.2942,0.8188563,75,"2"
"29173",0.0406,0.0293,0.3237,0.8339943,75,"2"
"29174",0.0406,0.0275,0.3279,0.8452448,76,"2"
"29175",0.0384,0.0275,0.3237,0.8433941,77,"2"
"29176",0.0362,0.0275,0.3068,0.8354771,73,"2"
"29177",0.0406,0.0275,0.3068,0.8354771,75,"2"
"29178",0.0317,0.0216,0.2477,0.8395841,77,"2"
"29179",0.0317,0.0235,0.2137,0.801855,78,"2"
"29180",0.0339,0.0255,0.2349,0.8041475,77,"2"
"29181",0.0362,0.0275,0.2179,0.7758761,78,"2"
"29182",0.0317,0.0216,0.1966,0.8020165,80,"2"
"29183",0.0317,0.0216,0.2137,0.8164046,82,"2"
"29184",0.0384,0.0255,0.2307,0.8009368,72,"2"
"29185",0.0692,0.0523,0.3488,0.7392172,36,"3"
"29186",0.0406,0.0333,0.2561,0.7698687,71,"2"
"29187",0.0406,0.0275,0.2561,0.8060649,76,"2"
"29188",0.043,0.0333,0.2689,0.7796161,71,"2"
"29189",0.043,0.0275,0.2858,0.8244494,73,"2"
"29190",0.0406,0.0255,0.2815,0.8338762,79,"2"
"29191",0.043,0.0275,0.2774,0.819613,78,"2"
"29192",0.0384,0.0293,0.2561,0.7946741,71,"2"
"29193",0.043,0.0275,0.2646,0.8117083,72,"2"
"29194",0.0384,0.0255,0.2518,0.8160837,81,"2"
"29195",0.0384,0.0275,0.2689,0.8144399,74,"2"
"29196",0.0384,0.0275,0.2731,0.8170326,76,"2"
"29197",0.0362,0.0235,0.2392,0.8210887,79,"2"
"29198",0.0339,0.0216,0.1966,0.8020165,79,"2"
"29199",0.0339,0.0255,0.2052,0.7789337,79,"2"
"29200",0.0339,0.0235,0.2094,0.7981967,78,"2"
"29201",0.0339,0.0293,0.2222,0.766998,77,"2"
"29202",0.0384,0.0275,0.2518,0.8030791,77,"2"
"29203",0.043,0.0275,0.2731,0.8170326,74,"2"
"29204",0.0406,0.0293,0.2731,0.8062169,75,"2"
"29205",0.0384,0.0275,0.2434,0.7969731,76,"2"
"29206",0.0384,0.0255,0.2264,0.7975387,76,"2"
"29207",0.0317,0.0255,0.2264,0.7975387,75,"2"
"29208",0.0339,0.0235,0.2094,0.7981967,76,"2"
"29209",0.0339,0.0177,0.2008,0.8379863,78,"2"
"29210",0.0295,0.0177,0.1923,0.8314286,81,"2"
"29211",0.0362,0.0235,0.2008,0.7904592,74,"2"
"29212",0.0317,0.0235,0.2052,0.7944906,80,"2"
"29213",0.0339,0.0235,0.2349,0.8181115,85,"2"
"29214",0.0384,0.0255,0.2774,0.8316276,83,"2"
"29215",0.0362,0.0235,0.2731,0.8415374,77,"2"
"29216",0.0362,0.0255,0.2307,0.8009368,73,"2"
"29217",0.0339,0.0216,0.1881,0.7939914,76,"2"
"29218",0.0295,0.0216,0.1581,0.7595993,79,"2"
"29219",0.0273,0.0216,0.1667,0.7705789,80,"2"
"29220",0.0317,0.0255,0.2052,0.7789337,82,"2"
"29221",0.0362,0.0255,0.2349,0.8041475,82,"2"
"29222",0.0362,0.0275,0.2646,0.8117083,80,"2"
"29223",0.0384,0.0293,0.2689,0.8034876,76,"2"
"29224",0.043,0.0275,0.2858,0.8244494,74,"2"
"29225",0.043,0.0293,0.3111,0.8278496,74,"2"
"29226",0.043,0.0255,0.3279,0.8556876,76,"2"
"29227",0.0384,0.0275,0.3153,0.8395566,79,"2"
"29228",0.0384,0.0293,0.2984,0.8211779,74,"2"
"29229",0.0406,0.0255,0.3027,0.8446069,72,"2"
"29230",0.0362,0.0255,0.2815,0.8338762,76,"2"
"29231",0.0384,0.0293,0.2731,0.8062169,78,"2"
"29232",0.0362,0.0255,0.2858,0.8361709,77,"2"
"29233",0.0384,0.0275,0.3068,0.8354771,75,"2"
"29234",0.0384,0.0275,0.2603,0.8088951,77,"2"
"29235",0.0295,0.0235,0.2052,0.7944906,79,"2"
"29236",0.0317,0.0235,0.2349,0.8181115,82,"2"
"29237",0.0362,0.0255,0.2689,0.8267663,81,"2"
"29238",0.0384,0.0293,0.2984,0.8211779,77,"2"
"29239",0.0406,0.0275,0.3321,0.8470523,76,"2"
"29240",0.0339,0.0255,0.2858,0.8361709,80,"2"
"29241",0.0339,0.0255,0.2561,0.818892,80,"2"
"29242",0.0339,0.0216,0.2222,0.8228056,77,"2"
"29243",0.0317,0.0293,0.2392,0.7817505,77,"2"
"29244",0.0339,0.0275,0.2307,0.7869868,77,"2"
"29245",0.0339,0.0275,0.2094,0.7678345,77,"2"
"29246",0.0339,0.0235,0.2392,0.8210887,78,"2"
"29247",0.0362,0.0275,0.2561,0.8060649,78,"2"
"29248",0.0362,0.0255,0.2858,0.8361709,79,"2"
"29249",0.0406,0.0275,0.3153,0.8395566,79,"2"
"29250",0.0384,0.0313,0.3111,0.8171729,79,"2"
"29251",0.0406,0.0293,0.3237,0.8339943,72,"2"
"29252",0.0406,0.0293,0.3195,0.8319954,74,"2"
"29253",0.0384,0.0275,0.2942,0.8290333,75,"2"
"29254",0.0384,0.0275,0.2858,0.8244494,76,"2"
"29255",0.0406,0.0293,0.3027,0.823494,75,"2"
"29256",0.0406,0.0293,0.3279,0.8359462,76,"2"
"29257",0.0406,0.0255,0.2984,0.842544,79,"2"
"29258",0.0362,0.0275,0.3195,0.8414986,81,"2"
"29259",0.0406,0.0275,0.3111,0.8375665,77,"2"
"29260",0.0406,0.0275,0.2815,0.8220065,79,"2"
"29261",0.0317,0.0235,0.2264,0.8119248,80,"2"
"29262",0.0339,0.0235,0.2179,0.8053024,79,"2"
"29263",0.0317,0.0275,0.2179,0.7758761,77,"2"
"29264",0.0317,0.0255,0.1923,0.7658402,76,"2"
"29265",0.0295,0.0216,0.1795,0.7851815,77,"2"
"29266",0.0317,0.0235,0.1923,0.7822057,78,"2"
"29267",0.0362,0.0275,0.2434,0.7969731,77,"2"
"29268",0.043,0.0235,0.2646,0.8368622,66,"2"
"29269",0.043,0.0353,0.2518,0.7540927,71,"2"
"29270",0.0384,0.0255,0.2349,0.8041475,82,"2"
"29271",0.0452,0.0313,0.2561,0.7821851,76,"2"
"29272",0.0384,0.0293,0.29,0.8164735,71,"2"
"29273",0.043,0.0293,0.2942,0.8188563,72,"2"
"29274",0.0384,0.0275,0.2646,0.8117083,78,"2"
"29275",0.0384,0.0255,0.2731,0.8292029,77,"2"
"29276",0.0406,0.0275,0.2646,0.8117083,71,"2"
"29277",0.043,0.0275,0.2774,0.819613,72,"2"
"29278",0.0384,0.0255,0.2689,0.8267663,80,"2"
"29279",0.0384,0.0293,0.2858,0.8140273,73,"2"
"29280",0.0406,0.0275,0.2561,0.8060649,76,"2"
"29281",0.0362,0.0235,0.2434,0.8239041,79,"2"
"29282",0.0317,0.0255,0.2179,0.7904684,79,"2"
"29283",0.0339,0.0177,0.2052,0.8411844,78,"2"
"29284",0.0339,0.0255,0.1923,0.7658402,76,"2"
"29285",0.0384,0.0275,0.2392,0.7937758,77,"2"
"29286",0.0406,0.0293,0.2815,0.8114543,78,"2"
"29287",0.0406,0.0293,0.2942,0.8188563,73,"2"
"29288",0.043,0.0313,0.29,0.8051665,74,"2"
"29289",0.0406,0.0293,0.2689,0.8034876,75,"2"
"29290",0.0406,0.0255,0.2264,0.7975387,75,"2"
"29291",0.0339,0.0255,0.2094,0.7828863,74,"2"
"29292",0.0317,0.0216,0.1881,0.7939914,75,"2"
"29293",0.0317,0.0216,0.1752,0.7804878,77,"2"
"29294",0.0317,0.0196,0.1881,0.8112662,80,"2"
"29295",0.0362,0.0216,0.2008,0.8057554,76,"2"
"29296",0.0339,0.0216,0.2008,0.8057554,78,"2"
"29297",0.0339,0.0216,0.2222,0.8228056,80,"2"
"29298",0.0362,0.0235,0.2392,0.8210887,82,"2"
"29299",0.0339,0.0255,0.2477,0.8133236,81,"2"
"29300",0.0317,0.0235,0.2094,0.7981967,81,"2"
"29301",0.0295,0.0216,0.1624,0.7652174,80,"2"
"29302",0.0295,0.0216,0.1581,0.7595993,80,"2"
"29303",0.0295,0.0216,0.1838,0.7896787,79,"2"
"29304",0.0339,0.0275,0.2222,0.7797357,82,"2"
"29305",0.0339,0.0255,0.2477,0.8133236,83,"2"
"29306",0.0362,0.0255,0.2561,0.818892,81,"2"
"29307",0.0362,0.0275,0.2646,0.8117083,75,"2"
"29308",0.0406,0.0313,0.29,0.8051665,73,"2"
"29309",0.0452,0.0275,0.3195,0.8414986,74,"2"
"29310",0.043,0.0293,0.3279,0.8359462,77,"2"
"29311",0.0384,0.0255,0.3195,0.8521739,81,"2"
"29312",0.0384,0.0275,0.3068,0.8354771,76,"2"
"29313",0.0406,0.0293,0.3237,0.8339943,74,"2"
"29314",0.0384,0.0275,0.3153,0.8395566,77,"2"
"29315",0.0339,0.0255,0.2774,0.8316276,79,"2"
"29316",0.0362,0.0275,0.2731,0.8170326,77,"2"
"29317",0.0384,0.0275,0.29,0.8267717,78,"2"
"29318",0.0339,0.0255,0.2477,0.8133236,81,"2"
"29319",0.0295,0.0255,0.2179,0.7904684,80,"2"
"29320",0.0339,0.0235,0.2434,0.8239041,82,"2"
"29321",0.0362,0.0235,0.2603,0.8343904,81,"2"
"29322",0.0362,0.0293,0.2858,0.8140273,77,"2"
"29323",0.0406,0.0293,0.3068,0.8256471,77,"2"
"29324",0.0362,0.0275,0.29,0.8267717,80,"2"
"29325",0.0317,0.0216,0.2349,0.8315789,80,"2"
"29326",0.0317,0.0235,0.2052,0.7944906,78,"2"
"29327",0.0317,0.0275,0.2179,0.7758761,79,"2"
"29328",0.0317,0.0255,0.2052,0.7789337,79,"2"
"29329",0.0317,0.0275,0.1923,0.7497725,79,"2"
"29330",0.0339,0.0235,0.2349,0.8181115,78,"2"
"29331",0.0362,0.0235,0.2774,0.8438019,78,"2"
"29332",0.0384,0.0275,0.3068,0.8354771,77,"2"
"29333",0.0406,0.0275,0.3405,0.8505435,77,"2"
"29334",0.0362,0.0275,0.3279,0.8452448,77,"2"
"29335",0.043,0.0293,0.3153,0.8299478,75,"2"
"29336",0.043,0.0293,0.3068,0.8256471,76,"2"
"29337",0.0362,0.0275,0.2858,0.8244494,77,"2"
"29338",0.0384,0.0293,0.2942,0.8188563,76,"2"
"29339",0.0406,0.0275,0.3321,0.8470523,74,"2"
"29340",0.0362,0.0235,0.3237,0.8646313,75,"2"
"29341",0.0339,0.0255,0.2731,0.8292029,77,"2"
"29342",0.0406,0.0313,0.3405,0.8316299,79,"2"
"29343",0.0406,0.0275,0.3363,0.848818,77,"2"
"29344",0.0317,0.0255,0.2392,0.8073291,79,"2"
"29345",0.0317,0.0255,0.2137,0.7867893,81,"2"
"29346",0.0339,0.0255,0.2392,0.8073291,80,"2"
"29347",0.0317,0.0255,0.2094,0.7828863,78,"2"
"29348",0.0295,0.0216,0.1795,0.7851815,77,"2"
"29349",0.0295,0.0216,0.171,0.7757009,77,"2"
"29350",0.0339,0.0255,0.2179,0.7904684,77,"2"
"29351",0.0362,0.0275,0.2646,0.8117083,80,"2"
"29352",0.0339,0.0275,0.2561,0.8060649,81,"2"
"29353",0.0384,0.0275,0.2518,0.8030791,76,"2"
"29354",0.0384,0.0275,0.2561,0.8060649,74,"2"
"29355",0.043,0.0255,0.2731,0.8292029,72,"2"
"29356",0.0339,0.0275,0.2689,0.8144399,77,"2"
"29357",0.0384,0.0293,0.2307,0.7746154,83,"2"
"29358",0.0406,0.0293,0.2646,0.8006125,73,"2"
"29359",0.0406,0.0313,0.2815,0.7998721,73,"2"
"29360",0.0384,0.0275,0.2815,0.8220065,75,"2"
"29361",0.0406,0.0275,0.2815,0.8220065,78,"2"
"29362",0.043,0.0313,0.3027,0.8125749,77,"2"
"29363",0.0406,0.0255,0.2858,0.8361709,73,"2"
"29364",0.043,0.0313,0.2561,0.7821851,74,"2"
"29365",0.0406,0.0293,0.2731,0.8062169,78,"2"
"29366",0.043,0.0333,0.2603,0.7731608,68,"2"
"29367",0.0362,0.0275,0.2561,0.8060649,73,"2"
"29368",0.0339,0.0235,0.2349,0.8181115,77,"2"
"29369",0.0317,0.0255,0.1838,0.7563306,78,"2"
"29370",0.0317,0.0216,0.1838,0.7896787,77,"2"
"29371",0.0384,0.0313,0.2094,0.7399252,76,"2"
"29372",0.0362,0.0275,0.2477,0.8001453,78,"2"
"29373",0.0406,0.0275,0.2858,0.8244494,80,"2"
"29374",0.0406,0.0293,0.3111,0.8278496,73,"2"
"29375",0.043,0.0293,0.2858,0.8140273,74,"2"
"29376",0.0384,0.0293,0.2603,0.7976519,75,"2"
"29377",0.0406,0.0275,0.2392,0.7937758,75,"2"
"29378",0.0406,0.0275,0.2307,0.7869868,74,"2"
"29379",0.0317,0.0196,0.1923,0.8150071,75,"2"
"29380",0.0339,0.0216,0.1966,0.8020165,77,"2"
"29381",0.0295,0.0216,0.1923,0.7980365,79,"2"
"29382",0.0362,0.0216,0.1966,0.8020165,76,"2"
"29383",0.0362,0.0255,0.2137,0.7867893,74,"2"
"29384",0.0339,0.0275,0.2307,0.7869868,75,"2"
"29385",0.0339,0.0235,0.2264,0.8119248,78,"2"
"29386",0.0384,0.0255,0.2349,0.8041475,82,"2"
"29387",0.0317,0.0235,0.2137,0.801855,83,"2"
"29388",0.0317,0.0235,0.1795,0.7684729,80,"2"
"29389",0.0339,0.0255,0.1923,0.7658402,77,"2"
"29390",0.0339,0.0216,0.2179,0.8196242,79,"2"
"29391",0.0362,0.0235,0.2264,0.8119248,81,"2"
"29392",0.0339,0.0216,0.2518,0.8419898,82,"2"
"29393",0.0384,0.0275,0.2646,0.8117083,80,"2"
"29394",0.0406,0.0293,0.2815,0.8114543,76,"2"
"29395",0.0362,0.0293,0.2984,0.8211779,74,"2"
"29396",0.0452,0.0255,0.3195,0.8521739,75,"2"
"29397",0.043,0.0313,0.3153,0.8193883,77,"2"
"29398",0.0384,0.0255,0.3153,0.8503521,82,"2"
"29399",0.0406,0.0275,0.3195,0.8414986,78,"2"
"29400",0.0406,0.0255,0.3153,0.8503521,76,"2"
"29401",0.0339,0.0255,0.29,0.8383518,79,"2"
"29402",0.0339,0.0255,0.2774,0.8316276,79,"2"
"29403",0.0362,0.0255,0.2689,0.8267663,77,"2"
"29404",0.0362,0.0235,0.2603,0.8343904,78,"2"
"29405",0.0317,0.0255,0.2264,0.7975387,82,"2"
"29406",0.0317,0.0235,0.2222,0.8087098,80,"2"
"29407",0.0339,0.0235,0.2477,0.8266962,82,"2"
"29408",0.0384,0.0275,0.2942,0.8290333,80,"2"
"29409",0.0384,0.0275,0.3027,0.8334343,76,"2"
"29410",0.0406,0.0293,0.3027,0.823494,76,"2"
"29411",0.0362,0.0275,0.2774,0.819613,79,"2"
"29412",0.0317,0.0235,0.2008,0.7904592,80,"2"
"29413",0.0295,0.0196,0.1624,0.7846154,78,"2"
"29414",0.0273,0.0235,0.171,0.7583548,80,"2"
"29415",0.0295,0.0255,0.2008,0.7746354,80,"2"
"29416",0.0317,0.0255,0.2094,0.7828863,79,"2"
"29417",0.0362,0.0235,0.2434,0.8239041,78,"2"
"29418",0.0362,0.0255,0.2731,0.8292029,78,"2"
"29419",0.0384,0.0293,0.3027,0.823494,77,"2"
"29420",0.0406,0.0275,0.3321,0.8470523,76,"2"
"29421",0.0384,0.0275,0.3321,0.8470523,76,"2"
"29422",0.0406,0.0293,0.3363,0.8397155,81,"2"
"29423",0.0384,0.0293,0.3195,0.8319954,80,"2"
"29424",0.0362,0.0293,0.2858,0.8140273,79,"2"
"29425",0.0406,0.0293,0.3027,0.823494,76,"2"
"29426",0.0406,0.0275,0.3321,0.8470523,73,"2"
"29427",0.0384,0.0275,0.3237,0.8433941,72,"2"
"29428",0.0384,0.0275,0.3027,0.8334343,73,"2"
"29429",0.0406,0.0293,0.3488,0.8450145,75,"2"
"29430",0.0406,0.0255,0.3111,0.8484848,73,"2"
"29431",0.0339,0.0235,0.2518,0.8292772,76,"2"
"29432",0.0317,0.0255,0.2349,0.8041475,79,"2"
"29433",0.0339,0.0235,0.2222,0.8087098,81,"2"
"29434",0.0317,0.0216,0.1966,0.8020165,80,"2"
"29435",0.0295,0.0235,0.1966,0.7864607,80,"2"
"29436",0.0317,0.0216,0.2052,0.8095238,80,"2"
"29437",0.0339,0.0235,0.2434,0.8239041,81,"2"
"29438",0.0339,0.0255,0.2477,0.8133236,78,"2"
"29439",0.0362,0.0275,0.2646,0.8117083,76,"2"
"29440",0.0362,0.0293,0.2349,0.7781983,74,"2"
"29441",0.0406,0.0255,0.2603,0.8215535,77,"2"
"29442",0.0362,0.0275,0.2392,0.7937758,78,"2"
"29443",0.0339,0.0255,0.2518,0.8160837,77,"2"
"29444",0.0384,0.0293,0.2561,0.7946741,76,"2"
"29445",0.0406,0.0255,0.2646,0.8241986,77,"2"
"29446",0.0384,0.0275,0.2518,0.8030791,76,"2"
"29447",0.0384,0.0293,0.2349,0.7781983,73,"2"
"29448",0.0452,0.0353,0.2603,0.7611637,70,"2"
"29449",0.0406,0.0275,0.2731,0.8170326,75,"2"
"29450",0.0384,0.0255,0.2815,0.8338762,79,"2"
"29451",0.0384,0.0255,0.2815,0.8338762,77,"2"
"29452",0.0406,0.0293,0.2815,0.8114543,76,"2"
"29453",0.0384,0.0235,0.2689,0.8392613,77,"2"
"29454",0.0362,0.0293,0.2774,0.8089338,77,"2"
"29455",0.0406,0.0293,0.3111,0.8278496,74,"2"
"29456",0.043,0.0313,0.2815,0.7998721,68,"2"
"29457",0.0362,0.0275,0.2603,0.8088951,73,"2"
"29458",0.0362,0.0216,0.2307,0.8287753,77,"2"
"29459",0.0339,0.0293,0.2052,0.7501066,78,"2"
"29460",0.0384,0.0255,0.1966,0.7703737,75,"2"
"29461",0.0384,0.0313,0.2222,0.7530572,73,"2"
"29462",0.0362,0.0255,0.2392,0.8073291,75,"2"
"29463",0.0384,0.0275,0.2774,0.819613,78,"2"
"29464",0.0384,0.0293,0.2984,0.8211779,74,"2"
"29465",0.0406,0.0255,0.2774,0.8316276,76,"2"
"29466",0.0384,0.0275,0.2646,0.8117083,77,"2"
"29467",0.0406,0.0255,0.2434,0.8103384,76,"2"
"29468",0.0362,0.0275,0.2264,0.7833793,75,"2"
"29469",0.0362,0.0235,0.2052,0.7944906,76,"2"
"29470",0.0295,0.0196,0.1923,0.8150071,78,"2"
"29471",0.0339,0.0177,0.1795,0.8204868,81,"2"
"29472",0.0362,0.0235,0.1923,0.7822057,75,"2"
"29473",0.0362,0.0293,0.2137,0.7588477,75,"2"
"29474",0.0339,0.0255,0.2137,0.7867893,75,"2"
"29475",0.0362,0.0235,0.2137,0.801855,77,"2"
"29476",0.0362,0.0235,0.2434,0.8239041,80,"2"
"29477",0.0339,0.0275,0.2392,0.7937758,81,"2"
"29478",0.0362,0.0216,0.2307,0.8287753,78,"2"
"29479",0.0384,0.0293,0.2518,0.7915333,76,"2"
"29480",0.0339,0.0235,0.2434,0.8239041,79,"2"
"29481",0.0384,0.0293,0.2434,0.7851118,79,"2"
"29482",0.0362,0.0216,0.2518,0.8419898,80,"2"
"29483",0.0362,0.0275,0.2815,0.8220065,79,"2"
"29484",0.0362,0.0275,0.2689,0.8144399,77,"2"
"29485",0.0384,0.0293,0.29,0.8164735,76,"2"
"29486",0.0406,0.0275,0.3153,0.8395566,77,"2"
"29487",0.0406,0.0293,0.3111,0.8278496,77,"2"
"29488",0.0384,0.0275,0.3237,0.8433941,81,"2"
"29489",0.043,0.0275,0.3279,0.8452448,78,"2"
"29490",0.0384,0.0235,0.3153,0.8612751,77,"2"
"29491",0.0339,0.0255,0.2984,0.842544,79,"2"
"29492",0.0384,0.0255,0.2984,0.842544,78,"2"
"29493",0.0339,0.0216,0.2434,0.8369811,75,"2"
"29494",0.0295,0.0216,0.2307,0.8287753,77,"2"
"29495",0.0362,0.0255,0.2518,0.8160837,81,"2"
"29496",0.0362,0.0235,0.2646,0.8368622,81,"2"
"29497",0.0362,0.0255,0.2858,0.8361709,82,"2"
"29498",0.0384,0.0255,0.29,0.8383518,79,"2"
"29499",0.0384,0.0275,0.3068,0.8354771,74,"2"
"29500",0.0384,0.0255,0.2942,0.8404754,74,"2"
"29501",0.0317,0.0255,0.2349,0.8041475,78,"2"
"29502",0.0317,0.0235,0.1795,0.7684729,80,"2"
"29503",0.0317,0.0255,0.1624,0.728579,79,"2"
"29504",0.0317,0.0235,0.1881,0.7778828,78,"2"
"29505",0.0362,0.0275,0.2349,0.7903963,78,"2"
"29506",0.0339,0.0255,0.2349,0.8041475,78,"2"
"29507",0.0339,0.0255,0.2392,0.8073291,78,"2"
"29508",0.0339,0.0235,0.2518,0.8292772,78,"2"
"29509",0.0406,0.0293,0.3027,0.823494,78,"2"
"29510",0.0384,0.0275,0.3447,0.85223,78,"2"
"29511",0.0406,0.0275,0.3572,0.8570315,78,"2"
"29512",0.043,0.0293,0.3572,0.8483829,79,"2"
"29513",0.043,0.0293,0.3531,0.8467573,79,"2"
"29514",0.0406,0.0293,0.3237,0.8339943,78,"2"
"29515",0.0406,0.0293,0.3111,0.8278496,75,"2"
"29516",0.043,0.0275,0.3195,0.8414986,73,"2"
"29517",0.043,0.0293,0.3279,0.8359462,72,"2"
"29518",0.0384,0.0313,0.3111,0.8171729,75,"2"
"29519",0.0406,0.0293,0.3195,0.8319954,77,"2"
"29520",0.0406,0.0313,0.3111,0.8171729,73,"2"
"29521",0.0362,0.0275,0.2518,0.8030791,76,"2"
"29522",0.0317,0.0255,0.2137,0.7867893,79,"2"
"29523",0.0339,0.0235,0.2052,0.7944906,81,"2"
"29524",0.0317,0.0235,0.1923,0.7822057,81,"2"
"29525",0.0317,0.0216,0.2052,0.8095238,80,"2"
"29526",0.0339,0.0255,0.2392,0.8073291,80,"2"
"29527",0.0362,0.0275,0.2646,0.8117083,81,"2"
"29528",0.0339,0.0255,0.2646,0.8241986,86,"2"
"29529",0.0362,0.0275,0.2731,0.8170326,81,"2"
"29530",0.0406,0.0313,0.2815,0.7998721,76,"2"
"29531",0.0339,0.0255,0.2392,0.8073291,78,"2"
"29532",0.0362,0.0255,0.2307,0.8009368,72,"2"
"29533",0.0384,0.0313,0.2518,0.7788767,73,"2"
"29534",0.0384,0.0275,0.2561,0.8060649,79,"2"
"29535",0.0317,0.0255,0.2222,0.7941058,81,"2"
"29536",0.0317,0.0255,0.2392,0.8073291,78,"2"
"29537",0.0339,0.0235,0.2264,0.8119248,78,"2"
"29538",0.0339,0.0255,0.2179,0.7904684,79,"2"
"29539",0.0339,0.0275,0.2307,0.7869868,72,"2"
"29540",0.0406,0.0293,0.2477,0.7884477,62,"2"
"29541",0.0406,0.0293,0.2646,0.8006125,67,"2"
"29542",0.0406,0.0235,0.2689,0.8392613,77,"2"
"29543",0.0384,0.0275,0.29,0.8267717,82,"2"
"29544",0.0406,0.0235,0.2774,0.8438019,77,"2"
"29545",0.0406,0.0255,0.2689,0.8267663,76,"2"
"29546",0.0406,0.0255,0.2858,0.8361709,80,"2"
"29547",0.043,0.0293,0.3279,0.8359462,79,"2"
"29548",0.0452,0.0293,0.3111,0.8278496,72,"2"
"29549",0.0362,0.0275,0.2689,0.8144399,71,"2"
"29550",0.043,0.0293,0.2646,0.8006125,76,"2"
"29551",0.0362,0.0235,0.2477,0.8266962,80,"2"
"29552",0.0339,0.0275,0.2307,0.7869868,78,"2"
"29553",0.0362,0.0255,0.2137,0.7867893,73,"2"
"29554",0.0406,0.0275,0.2392,0.7937758,69,"2"
"29555",0.0339,0.0313,0.2307,0.7610687,70,"2"
"29556",0.0384,0.0313,0.2815,0.7998721,73,"2"
"29557",0.0406,0.0255,0.2942,0.8404754,76,"2"
"29558",0.0406,0.0255,0.2646,0.8241986,77,"2"
"29559",0.0362,0.0275,0.2518,0.8030791,78,"2"
"29560",0.0406,0.0275,0.2349,0.7903963,78,"2"
"29561",0.0339,0.0255,0.2137,0.7867893,77,"2"
"29562",0.0339,0.0255,0.1966,0.7703737,78,"2"
"29563",0.0384,0.0216,0.2137,0.8164046,80,"2"
"29564",0.0317,0.0216,0.2008,0.8057554,82,"2"
"29565",0.0339,0.0255,0.2052,0.7789337,77,"2"
"29566",0.0339,0.0255,0.2094,0.7828863,78,"2"
"29567",0.0362,0.0255,0.2008,0.7746354,79,"2"
"29568",0.0339,0.0235,0.2137,0.801855,80,"2"
"29569",0.0362,0.0255,0.2477,0.8133236,79,"2"
"29570",0.0362,0.0275,0.2603,0.8088951,78,"2"
"29571",0.0384,0.0293,0.2603,0.7976519,77,"2"
"29572",0.0406,0.0293,0.2942,0.8188563,76,"2"
"29573",0.0339,0.0255,0.2561,0.818892,79,"2"
"29574",0.0384,0.0275,0.2518,0.8030791,78,"2"
"29575",0.0339,0.0235,0.2774,0.8438019,78,"2"
"29576",0.043,0.0293,0.2774,0.8089338,78,"2"
"29577",0.0362,0.0293,0.2561,0.7946741,78,"2"
"29578",0.0384,0.0313,0.2774,0.7972141,78,"2"
"29579",0.0406,0.0293,0.3027,0.823494,78,"2"
"29580",0.043,0.0293,0.3068,0.8256471,77,"2"
"29581",0.043,0.0275,0.3153,0.8395566,79,"2"
"29582",0.0339,0.0255,0.29,0.8383518,77,"2"
"29583",0.0406,0.0275,0.3027,0.8334343,77,"2"
"29584",0.0406,0.0255,0.3027,0.8446069,79,"2"
"29585",0.0384,0.0293,0.3111,0.8278496,77,"2"
"29586",0.0362,0.0216,0.2603,0.8467542,74,"2"
"29587",0.0317,0.0235,0.2349,0.8181115,75,"2"
"29588",0.0406,0.0255,0.2815,0.8338762,79,"2"
"29589",0.0339,0.0255,0.2646,0.8241986,82,"2"
"29590",0.0339,0.0235,0.2603,0.8343904,82,"2"
"29591",0.0362,0.0293,0.2858,0.8140273,78,"2"
"29592",0.043,0.0333,0.3405,0.8218299,72,"2"
"29593",0.0362,0.0275,0.2434,0.7969731,72,"2"
"29594",0.0295,0.0235,0.1838,0.7732754,77,"2"
"29595",0.0295,0.0216,0.1495,0.7475161,80,"2"
